15.0,35.9136270873
15.0,36.0136803779
15.0,36.1137336684
15.0,36.213786959
15.0,36.3138402496
15.0,36.4138935401
15.0,36.5139468307
15.0,36.6140001213
15.0,36.7140534118
15.0,36.8141067024
15.0,36.914159993
15.0,37.0142132836
15.0,37.1142665741
15.0,37.2143198647
15.0,37.3143731553
15.0,37.4144264458
15.0,37.5144797364
15.0,37.614533027
15.0,37.7145863175
15.0,37.8146396081
15.0,37.9146928987
14.9852538108,38.0
14.8852005202,38.0
14.7851472296,38.0
14.6850939391,38.0
14.5850406485,38.0
14.4849873579,38.0
14.3849340674,38.0
14.2848807768,38.0
14.1848274862,38.0
14.0847741957,38.0
13.9847209051,38.0
13.8846676145,38.0
13.784614324,38.0
13.6845610334,38.0
13.5845077428,38.0
13.4844544523,38.0
13.3844011617,38.0
13.2843478711,38.0
13.1842945806,38.0
13.08424129,38.0
13.0,37.9841879994
13.0,37.8841347089
13.0,37.7840814183
13.0,37.6840281277
13.0,37.5839748372
13.0,37.4839215466
13.0,37.383868256
13.0,37.2838149655
13.0,37.1837616749
13.0,37.0837083843
13.0,36.9836550937
13.0,36.8836018032
13.0,36.7835485126
13.0,36.683495222
13.0,36.5834419315
13.0,36.4833886409
13.0,36.3833353503
13.0,36.2832820598
13.0,36.1832287692
13.0,36.0831754786
13.0,35.9831221881
13.0,35.8830688975
13.0,35.7830156069
13.0,35.6829623164
13.0,35.5829090258
13.0,35.4828557352
13.0,35.3828024447
13.0,35.2827491541
13.0,35.1826958635
13.0,35.082642573
13.0,34.9825892824
13.0,34.8825359918
13.0,34.7824827013
13.0,34.6824294107
13.0,34.5823761201
13.0,34.4823228296
13.0,34.382269539
13.0,34.2822162484
13.0,34.1821629579
13.0,34.0821096673
13.0179436233,34.0
13.1179969138,34.0
13.2180502044,34.0
13.318103495,34.0
13.4181567855,34.0
13.5182100761,34.0
13.6182633667,34.0
13.7183166573,34.0
13.8183699478,34.0
13.9184232384,34.0
14.018476529,34.0
14.1185298195,34.0
14.2185831101,34.0
14.3186364007,34.0
14.4186896912,34.0
14.5187429818,34.0
14.6187962724,34.0
14.7188495629,34.0
14.8189028535,34.0
14.9189561441,34.0
15.0,34.0190094346
15.0,34.1190627252
15.0,34.2191160158
15.0,34.3191693063
15.0,34.4192225969
15.0,34.5192758875
15.0,34.619329178
15.0,34.7193824686
15.0,34.8194357592
15.0,34.9194890497
15.0,35.0195423403
15.0,35.1195956309
15.0,35.2196489214
15.0,35.319702212
15.0,35.4197555026
15.0,35.5198087931
15.0,35.6198620837
15.0,35.7199153743
15.0,35.8199686648
15.0,35.9200219554
15.0,36.020075246
15.0,36.1201285365
15.0,36.2201818271
15.0,36.3202351177
15.0,36.4202884082
15.0,36.5203416988
15.0,36.6203949894
15.0,36.72044828
15.0,36.8205015705
15.0,36.9205548611
15.0,37.0206081517
15.0,37.1206614422
15.0,37.2207147328
15.0,37.3207680234
15.0,37.4208213139
15.0,37.5208746045
15.0,37.6209278951
15.0,37.7209811856
15.0,37.8210344762
15.0,37.9210877668
15.0,38.0211410573
15.0,38.1211943479
15.0,38.2212476385
15.0,38.321300929
15.0,38.4213542196
15.0,38.5214075102
15.0,38.6214608007
15.0,38.7215140913
15.0,38.8215673819
15.0,38.9216206724
15.0,39.021673963
15.0,39.1217272536
15.0,39.2217805441
15.0,39.3218338347
15.0,39.4218871253
15.0,39.5219404158
15.0,39.6219937064
15.0,39.722046997
15.0,39.8221002875
15.0,39.9221535781
15.0,40.0222068687
15.0,40.1222601592
15.0,40.2223134498
15.0,40.3223667404
15.0,40.422420031
15.0,40.5224733215
15.0,40.6225266121
15.0,40.7225799027
15.0,40.8226331932
15.0,40.9226864838
15.0,41.0227397744
15.0,41.1227930649
15.0,41.2228463555
15.0,41.3228996461
15.0,41.4229529366
15.0,41.5230062272
15.0,41.6230595178
15.0,41.7231128083
15.0,41.8231660989
15.0,41.9232193895
15.0,42.02327268
15.0,42.1233259706
15.0,42.2233792612
15.0,42.3234325517
15.0,42.4234858423
15.0,42.5235391329
15.0,42.6235924234
15.0,42.723645714
15.0,42.8236990046
15.0,42.9237522951
15.0,43.0238055857
15.0,43.1238588763
15.0,43.2239121668
15.0,43.3239654574
15.0,43.424018748
15.0,43.5240720385
15.0,43.6241253291
15.0,43.7241786197
15.0,43.8242319102
15.0,43.9242852008
15.0,44.0243384914
15.0,44.1243917819
15.0,44.2244450725
15.0,44.3244983631
15.0,44.4245516537
15.0,44.5246049442
15.0,44.6246582348
15.0,44.7247115254
15.0,44.8247648159
15.0,44.9248181065
15.0,45.0248713971
15.0,45.1249246876
15.0,45.2249779782
15.0,45.3250312688
15.0,45.4250845593
15.0,45.5251378499
15.0,45.6251911405
15.0,45.725244431
15.0,45.8252977216
15.0,45.9253510122
15.0,46.0254043027
15.0,46.1254575933
15.0,46.2255108839
15.0,46.3255641744
15.0,46.425617465
15.0,46.5256707556
15.0,46.6257240461
15.0,46.7257773367
15.0,46.8258306273
15.0,46.9258839178
15.0,47.0259372084
15.0,47.125990499
15.0,47.2260437895
15.0,47.3260970801
15.0,47.4261503707
15.0,47.5262036612
15.0,47.6262569518
15.0,47.7263102424
15.0,47.8263635329
15.0,47.9264168235
15.0,48.0264701141
15.0,48.1265234047
15.0,48.2265766952
15.0,48.3266299858
15.0,48.4266832764
15.0,48.5267365669
15.0,48.6267898575
15.0,48.7268431481
15.0,48.8268964386
15.0,48.9269497292
15.0,49.0270030198
15.0,49.1270563103
15.0,49.2271096009
15.0,49.3271628915
15.0,49.427216182
14.9727305274,49.5
14.8726772368,49.5
14.7726239463,49.5
14.6725706557,49.5
14.5725173651,49.5
14.4724640746,49.5
14.372410784,49.5
14.2723574934,49.5
14.1723042029,49.5
14.0722509123,49.5
13.9721976217,49.5
13.8721443312,49.5
13.7720910406,49.5
13.67203775,49.5
13.5719844595,49.5
13.4719311689,49.5
13.3718778783,49.5
13.2718245878,49.5
13.1717712972,49.5
13.0717180066,49.5
12.9716647161,49.5
12.8716114255,49.5
12.7715581349,49.5
12.6715048444,49.5
12.5714515538,49.5
12.5,49.4713982632
12.5,49.3713449726
12.5,49.2712916821
12.5,49.1712383915
12.5,49.0711851009
12.5,48.9711318104
12.5,48.8710785198
12.5,48.7710252292
12.5,48.6709719387
12.5,48.5709186481
12.5,48.4708653575
12.5,48.370812067
12.5,48.2707587764
12.5,48.1707054858
12.5,48.0706521953
12.5,47.9705989047
12.5,47.8705456141
12.5,47.7704923236
12.5,47.670439033
12.5,47.5703857424
12.5296675481,47.5
12.6297208387,47.5
12.7297741293,47.5
12.8298274198,47.5
12.9298807104,47.5
13.029934001,47.5
13.1299872915,47.5
13.2300405821,47.5
13.3300938727,47.5
13.4301471632,47.5
13.5302004538,47.5
13.6302537444,47.5
13.7303070349,47.5
13.8303603255,47.5
13.9304136161,47.5
14.0304669066,47.5
14.1305201972,47.5
14.2305734878,47.5
14.3306267784,47.5
14.4306800689,47.5
14.5307333595,47.5
14.6307866501,47.5
14.7308399406,47.5
14.8308932312,47.5
14.9309465218,47.5
15.0,47.5309998123
15.0,47.6310531029
15.0,47.7311063935
15.0,47.831159684
15.0,47.9312129746
15.0,48.0312662652
15.0,48.1313195557
15.0,48.2313728463
15.0,48.3314261369
15.0,48.4314794274
15.0,48.531532718
15.0,48.6315860086
15.0,48.7316392991
15.0,48.8316925897
15.0,48.9317458803
15.0,49.0317991708
15.0,49.1318524614
15.0,49.231905752
15.0,49.3319590425
15.0,49.4320123331
14.9679343763,49.5
14.8678810858,49.5
14.7678277952,49.5
14.6677745046,49.5
14.5677212141,49.5
14.4676679235,49.5
14.3676146329,49.5
14.2675613424,49.5
14.1675080518,49.5
14.0674547612,49.5
13.9674014707,49.5
13.8673481801,49.5
13.7672948895,49.5
13.6672415989,49.5
13.5671883084,49.5
13.4671350178,49.5
13.3670817272,49.5
13.2670284367,49.5
13.1669751461,49.5
13.0669218555,49.5
12.966868565,49.5
12.8668152744,49.5
12.7667619838,49.5
12.6667086933,49.5
12.5666554027,49.5
12.4666021121,49.5
12.3665488216,49.5
12.266495531,49.5
12.1664422404,49.5
12.0663889499,49.5
11.9663356593,49.5
11.8662823687,49.5
11.7662290782,49.5
11.6661757876,49.5
11.566122497,49.5
11.5,49.5339307935
11.5,49.6339840841
11.5,49.7340373747
11.5,49.8340906652
11.5,49.9341439558
11.5,50.0341972464
11.5,50.1342505369
11.5,50.2343038275
11.5,50.3343571181
11.5,50.4344104086
11.5,50.5344636992
11.5,50.6345169898
11.5,50.7345702803
11.5,50.8346235709
11.5,50.9346768615
11.5,51.0347301521
11.5,51.1347834426
11.5,51.2348367332
11.5,51.3348900238
11.5,51.4349433143
11.5,51.5349966049
11.5,51.6350498955
11.5,51.735103186
11.5,51.8351564766
11.5,51.9352097672
11.5,52.0352630577
11.5,52.1353163483
11.5,52.2353696389
11.5,52.3354229294
11.5,52.43547622
11.5,52.5355295106
11.5,52.6355828011
11.5,52.7356360917
11.5,52.8356893823
11.5,52.9357426728
11.5,53.0357959634
11.5,53.135849254
11.5,53.2359025445
11.5,53.3359558351
11.5,53.4360091257
11.5,53.5360624162
11.5,53.6361157068
11.5,53.7361689974
11.5,53.8362222879
11.5,53.9362755785
11.5,54.0363288691
11.5,54.1363821596
11.5,54.2364354502
11.5,54.3364887408
11.5,54.4365420313
11.5,54.5365953219
11.5,54.6366486125
11.5,54.736701903
11.5,54.8367551936
11.5,54.9368084842
11.5,55.0368617748
11.5,55.1369150653
11.5,55.2369683559
11.5,55.3370216465
11.5,55.437074937
11.5,55.5371282276
11.5,55.6371815182
11.5,55.7372348087
11.5,55.8372880993
11.5,55.9373413899
11.5324676748,56.018552957
11.6193382582,56.0681932904
11.7062088416,56.1178336238
11.793079425,56.1674739571
11.8799500084,56.2171142905
11.9668205917,56.2667546239
12.0536911751,56.3163949572
12.1405617585,56.3660352906
12.2274323419,56.4156756239
12.3143029253,56.4653159573
12.4011735087,56.5149562907
12.488044092,56.564596624
12.5749146754,56.6142369574
12.6617852588,56.6638772907
12.7486558422,56.7135176241
12.8355264256,56.7631579575
12.9223970089,56.8127982908
13.0092675923,56.8624386242
13.0961381757,56.9120789576
13.1830087591,56.9617192909
13.2698793425,57.0113596243
13.3567499259,57.0609999576
13.4436205092,57.110640291
13.5304910926,57.1602806244
13.617361676,57.2099209577
13.7042322594,57.2595612911
13.7911028428,57.3092016244
13.8779734262,57.3588419578
13.9648440095,57.4084822912
14.0517145929,57.4581226245
14.1385851763,57.5077629579
14.2254557597,57.5574032912
14.3123263431,57.6070436246
14.3991969264,57.656683958
14.4860675098,57.7063242913
14.5729380932,57.7559646247
14.6598086766,57.8056049581
14.74667926,57.8552452914
14.8335498434,57.9048856248
14.9204204267,57.9545259581
15.0,58.008397429
15.0,58.1084507195
15.0,58.2085040101
15.0,58.3085573007
15.0,58.4086105912
15.0,58.5086638818
15.0,58.6087171724
15.0,58.708770463
15.0,58.8088237535
15.0,58.9088770441
15.0,59.0089303347
15.0,59.1089836252
15.0,59.2090369158
15.0,59.3090902064
15.0,59.4091434969
15.0,59.5091967875
15.0,59.6092500781
15.0,59.7093033686
15.0,59.8093566592
15.0,59.9094099498
15.0,60.0094632403
15.0,60.1095165309
15.0,60.2095698215
15.0,60.309623112
15.0,60.4096764026
15.0,60.5097296932
15.0,60.6097829837
15.0,60.7098362743
15.0,60.8098895649
15.0,60.9099428554
15.0,61.009996146
15.0,61.1100494366
15.0,61.2101027271
15.0,61.3101560177
15.0,61.4102093083
15.0,61.5102625988
15.0,61.6103158894
15.0,61.71036918
15.0,61.8104224705
15.0,61.9104757611
15.0,62.0105290517
15.0,62.1105823422
15.0,62.2106356328
15.0,62.3106889234
15.0,62.410742214
14.9892044955,62.5
14.8891512049,62.5
14.7890979143,62.5
14.6890446238,62.5
14.5889913332,62.5
14.4889380426,62.5
14.3888847521,62.5
14.2888314615,62.5
14.1887781709,62.5
14.0887248804,62.5
13.9886715898,62.5
13.8886182992,62.5
13.7885650087,62.5
13.6885117181,62.5
13.5884584275,62.5
13.488405137,62.5
13.3883518464,62.5
13.2882985558,62.5
13.1882452653,62.5
13.0881919747,62.5
12.9881386841,62.5
12.8880853936,62.5
12.788032103,62.5
12.6879788124,62.5
12.5879255219,62.5
12.4878722313,62.5
12.3878189407,62.5
12.2877656502,62.5
12.1877123596,62.5
12.087659069,62.5
11.9876057785,62.5
11.8875524879,62.5
11.7874991973,62.5
11.6874459068,62.5
11.5873926162,62.5
11.4873393256,62.5
11.3872860351,62.5
11.2872327445,62.5
11.1871794539,62.5
11.0871261633,62.5
11.0,62.4870728728
11.0,62.3870195822
11.0,62.2869662916
11.0,62.1869130011
11.0,62.0868597105
11.0,61.9868064199
11.0,61.8867531294
11.0,61.7866998388
11.0,61.6866465482
11.0,61.5865932577
11.0,61.4865399671
11.0,61.3864866765
11.0,61.286433386
11.0,61.1863800954
11.0,61.0863268048
11.0,60.9862735143
11.0,60.8862202237
11.0,60.7861669331
11.0,60.6861136426
11.0,60.586060352
11.0,60.4860070614
11.0,60.3859537709
11.0,60.2859004803
11.0,60.1858471897
11.0,60.0857938992
11.0,59.9857406086
11.0,59.885687318
11.0,59.7856340275
11.0,59.6855807369
11.0,59.5855274463
11.0,59.4854741558
11.0,59.3854208652
11.0,59.2853675746
11.0,59.1853142841
11.0,59.0852609935
11.0,58.9852077029
11.0,58.8851544123
11.0,58.7851011218
11.0,58.6850478312
11.0,58.5849945406
11.0,58.4849412501
11.0,58.3848879595
11.0,58.2848346689
11.0,58.1847813784
11.0,58.0847280878
